"COUNTY","Año","Ratio","BEvo","AUSbi","TAMsatT","TAMsatD","ETat","GCP"
"Baringo","X2013",0,689148.8,257.736790661175,348,-412,5.6742607692272,46605
"Baringo","X2014",0,703988,259.122314584908,776.7,428.7,5.48764456212322,48478
"Baringo","X2015",0,718827.2,268.150676546463,610.4,-166.3,8.12995112038053,53580
"Baringo","X2016",0,722524.3,271.741725503211,770.8,160.4,7.49884813562672,53480
"Baringo","X2017",0,703937.2,283.64888231507,1137.3,366.5,8.61753008649067,53810
"Bomet","X2013",0,901922.2,310.74409743989,1322.4,65.2,4.39086652928601,62931
"Bomet","X2014",0,916162,313.882260997509,1509.6,187.2,4.46965497914124,64794
"Bomet","X2015",0,930401.8,324.659733031471,1542.4,32.8,5.7592966823581,63292
"Bomet","X2016",0,936083.2,330.51121951553,1718.8,176.4,5.95410749813692,68163
"Bomet","X2017",0.0376143574630363,924647.8,340.447465510652,1513.4,-205.4,6.47902909626779,69128
"Bungoma","X2013",0.00963314413575631,1537487.2,396.26085992781,1285.1,-70,6.02869409254269,37112
"Bungoma","X2014",0.0173816958166851,1553608,401.869712308382,1315.5,30.4,4.73204334040504,42417
"Bungoma","X2015",0.0172031892861802,1569728.8,424.336993753316,1222.1,-93.4,6.35286808778688,42312
"Bungoma","X2016",0.0169893612576552,1589485.4,425.910801068069,1322.4,100.3,5.91199516522769,43978
"Bungoma","X2017",0.0167052981641284,1616513.6,425.800933564679,1484.8,162.4,6.38448696008496,46244
"Busia","X2013",0.00271143807967008,831676.4,348.598325021607,1715.8,46.5,5.18372289991636,54696
"Busia","X2014",0.00675216777647111,840437,352.602277148674,1653.1,-62.7,4.82958884485095,57869
"Busia","X2015",0.0203981362867971,849197.6,354.87500200189,1510.8,-142.3,7.38355831434286,60693
"Busia","X2016",0.0201676586256912,858902.3,349.728950545365,1670.3,159.5,7.48483267538112,61788
"Busia","X2017",0.0198990739744699,870495.2,350.678556297611,1802.9,132.6,8.04617877272614,67404
"Elgeyo/Marakwet","X2013",0,458993.2,318.823895430259,666.2,189.7,7.05204347253946,88660
"Elgeyo/Marakwet","X2014",0,468943,320.65517557571,799.4,133.2,6.0673374056122,89844
"Elgeyo/Marakwet","X2015",0,478892.8,318.4386985981,650.1,-149.3,8.04002482392719,97289
"Elgeyo/Marakwet","X2016",0,482421.4,319.320411573782,659.5,9.4,8.0897116089792,106889
"Elgeyo/Marakwet","X2017",0,473107.6,331.288273534393,893.2,233.7,8.89539715701037,112502
"Embu","X2013",0.00635790015177624,556375,285.801842282633,431.3,236.4,6.83691754661874,88118
"Embu","X2014",0.00631878642372714,559819,293.234063152555,259.7,-171.6,0.605465868432476,84258
"Embu","X2015",0.00942022651126873,563263,305.487844932119,321.1,61.4,8.65618725178114,93070
"Embu","X2016",0.00931112398140739,569863,309.481401670226,201.8,-119.3,8.907702377589,88904
"Embu","X2017",0.00967629103946376,582775,308.323109261722,266.1,64.3,9.77394363176183,93013
"Garissa","X2013",0,463756.8,294.669533686622,1012.7,-185.9,10.45159876901,49357
"Garissa","X2014",0,523495.5,266.017568441372,1164.7,152,9.59183989738212,49618
"Garissa","X2015",0,583234.2,252.245152976283,1195.5,30.8,12.6220135924814,50792
"Garissa","X2016",0,644889.3,234.423179296044,1226.9,31.4,10.7715851387207,51543
"Garissa","X2017",0,710377.2,216.017631196497,1330.9,104,11.0911780389348,52099
"Homa Bay","X2013",0,1111695,347.817521892246,390.6,263.5,5.27742771173748,39989
"Homa Bay","X2014",0,1126386,352.408499395412,387.2,-3.4,4.35226687476584,41609
"Homa Bay","X2015",0.00378574476868033,1141077,357.249335496202,368.3,-18.9,5.4004681542087,42252
"Homa Bay","X2016",0.00375970897586669,1148978.9,358.328599419885,266.6,-101.7,5.72442191932332,44066
"Homa Bay","X2017",0.00377837528175956,1143302.6,366.301974647832,434,167.4,6.46495512211728,45019
"Isiolo","X2013",0,154516.4,256.69767092684,415.1,55.3,18.0141395994212,50571
"Isiolo","X2014",0,155478.5,260.08097582624,637,221.9,17.1031179680792,52813
"Isiolo","X2015",0,156440.6,260.149858796246,636.2,-0.8,24.2956751636084,55689
"Isiolo","X2016",0,168174,252.000903825799,464.7,-171.5,21.3553224636388,56404
"Isiolo","X2017",0,201450,213.536857781087,479.7,15,22.1549267808389,58907
"Kajiado","X2013",0,852442,209.847708113866,1695.6,-72.7,4.72617491864549,66828
"Kajiado","X2014",0,870914.5,209.863310347916,1808.7,113.1,4.11509929275491,68145
"Kajiado","X2015",0,889387,208.215321339304,1562.2,-246.5,7.40823735898996,70293
"Kajiado","X2016",0,923315.8,212.713786550604,1732.3,170.1,6.18192605390268,74360
"Kajiado","X2017",0,988157.2,201.868690528187,1969.7,237.4,7.35663313488987,72738
"Kakamega","X2013",0.00685944028461245,1856317.8,354.054677491106,643.1,-282.3,5.84824969086651,43049
"Kakamega","X2014",0.00785505868055839,1875814.5,359.224752767398,1135.4,492.3,4.13155397668586,44728
"Kakamega","X2015",0.00788093168389477,1895311.2,365.762625156228,991.5,-143.9,6.50539077698691,46824
"Kakamega","X2016",0.00795017172372487,1904236,373.04357233032,1197.9,206.4,5.76252103205695,47397
"Kakamega","X2017",0.00822937037856967,1892017,381.754497977555,1482.5,284.6,6.40373738713764,47843
"Kericho","X2013",0,929652.2,303.149930694511,1030,-63.1,4.20153902717597,71787
"Kericho","X2014",0,944675,306.275703284198,1276.3,246.3,4.14887612353455,72517
"Kericho","X2015",0,959697.8,305.734784429015,1225.6,-50.7,5.29443747813114,71912
"Kericho","X2016",0,960310.6,308.430418241765,1268.6,43,5.8721001309368,75974
"Kericho","X2017",0,932103.4,323.295677282156,1369.4,100.8,6.89335539383292,74469
"Kiambu","X2013",0.0002744216113249,1846462,232.188368891426,431.1,27.8,6.84088814175434,98566
"Kiambu","X2014",0.000542382960563885,1868455,237.167071189833,895.9,464.8,3.47515554241338,102992
"Kiambu","X2015",0.000536073012630019,1890448,227.995163051298,757,-138.9,6.32075042529601,109361
"Kiambu","X2016",0.000518008791567247,1956372.5,231.81934933148,548.5,-208.5,5.60510843410445,114762
"Kiambu","X2017",0.00249733404282995,2110160,219.058744360617,794.7,246.2,6.57982806990939,118343
"Kilifi","X2013",0,1371967.6,254.765491546593,373.1,0.7,5.74685582954,43635
"Kilifi","X2014",0,1400356,254.94731339745,519.1,146,4.62293102682461,43338
"Kilifi","X2015",0,1428744.4,249.773157466094,619.6,100.5,8.06315671298519,46236
"Kilifi","X2016",0,1448281.7,254.279260726694,612.6,-7,6.35156820665482,45007
"Kilifi","X2017",0,1450116.8,257.932326554661,418.8,-193.8,8.12398008215614,45853
"Kirinyaga","X2013",0,600803.6,253.894950030259,549.3,57.1,5.43923172231325,77364
"Kirinyaga","X2014",0,607964,259.322920436078,716.4,167.1,5.06302572685225,80530
"Kirinyaga","X2015",0,615124.4,250.793172893158,729.8,13.4,7.76670540137897,82035
"Kirinyaga","X2016",0,618949.3,249.025243263059,621.2,-108.6,7.03810473652688,84866
"Kirinyaga","X2017",0,616103.2,255.090380962151,989.3,368.1,8.6682231158676,86137
"Kisii","X2013",0.00273597787804108,1329120.2,314.32296341595,1602.2,-253.5,5.30685637010106,50274
"Kisii","X2014",0.00270028251821691,1346690,320.456081206514,1780.3,178.1,4.58260755036423,51667
"Kisii","X2015",0.00399939026971781,1364259.8,319.022080691669,1849.4,69.1,6.72897493571239,53518
"Kisii","X2016",0.0039970408440052,1365061.7,325.661470100582,1824.9,-24.5,6.40509509570154,54647
"Kisii","X2017",0.0040952439553443,1332327.8,339.98840225356,1819.7,-5.2,7.07257628340413,56455
"Kisumu","X2013",0,1117608,287.747582336562,1256.8,46.4,7.41208008532509,94751
"Kisumu","X2014",0,1132387.5,291.928337252045,1326.8,70,4.36477584837346,97540
"Kisumu","X2015",0,1147167,295.447829304713,1356.2,29.4,8.40123539118542,97735
"Kisumu","X2016",0,1156875.4,301.105892648422,1445.6,89.4,6.78875183965361,99681
"Kisumu","X2017",0.00996774444359349,1156441.6,306.510938382016,1472.1,26.5,7.70501510841533,99504
"Kitui","X2013",0.00322018551942486,1091075.4,375.585408671115,539.4,254.2,6.00164754883118,43810
"Kitui","X2014",0.00320048935013134,1097790,382.836425910238,692.6,153.2,5.75922611701692,41741
"Kitui","X2015",0.00477134663146308,1104504.6,385.31030110694,901,208.4,9.25825931372309,49799
"Kitui","X2016",0.00474045760359208,1111701.6,384.707551019086,468.8,-432.2,7.73641955719053,44354
"Kitui","X2017",0.00470590815151694,1119863.4,388.398263573932,370.5,-98.3,9.10346744076108,47122
"Kwale","X2013",0,803788.2,248.480880908677,409.2,143.2,5.81217788467161,50111
"Kwale","X2014",0,820423.5,248.53627425348,449.6,40.4,5.43534119147002,50411
"Kwale","X2015",0,837058.8,252.237955087504,475.1,25.5,9.09312464070624,51528
"Kwale","X2016",0,850016.1,253.045795250231,479.4,4.3,7.24243929026756,52401
"Kwale","X2017",0.000585007738725328,855617.4,255.219213634505,398.5,-80.9,10.2569910336092,54439
"Laikipia","X2013",0,495094.2,251.218858956538,399,-39.7,8.20839751303893,61943
"Laikipia","X2014",0,505834.5,253.331870404253,684.1,285.1,5.93288294491578,63618
"Laikipia","X2015",0,516574.8,254.43943452139,683.7,-0.4,9.9295978046161,69318
"Laikipia","X2016",0,523217.5,254.288130653122,522.3,-161.4,8.55258090564631,76775
"Laikipia","X2017",0,521665,259.706900022045,861.8,339.5,10.9227569417155,74205
"Lamu","X2013",0,125578.2,258.898439378809,330.3,-136.2,15.5542124349608,101008
"Lamu","X2014",0,128182.5,260.160318296179,367.3,37,13.9263060558189,97541
"Lamu","X2015",0,130786.8,250.591038239333,464.9,97.6,23.5515357818985,104671
"Lamu","X2016",0,133662.7,252.905260779559,632.3,167.4,19.1297198096402,100734
"Lamu","X2017",0,137081.8,250.653259586612,440.2,-192.1,21.8767918133552,106557
"Machakos","X2013",0,1184103.4,314.938712277999,536.9,217.7,6.76931592291687,95622
"Machakos","X2014",0,1191436,323.050503761847,682.9,146,4.94246364303244,97742
"Machakos","X2015",0,1198768.6,328.177598245399,594.8,-88.1,9.12988545078675,106747
"Machakos","X2016",0,1225484.5,321.949400420813,480.7,-114.1,7.5722132756473,107475
"Machakos","X2017",0,1290967,311.397580263477,511.5,30.8,7.73852468730804,111668
"Makueni","X2013",0,953223.4,379.349688645914,409.8,107,5.32005403979802,49186
"Makueni","X2014",0,959111.5,388.953734784746,527.3,117.5,5.83198765941186,50983
"Makueni","X2015",0,964999.6,388.131767101251,580.3,53,9.79267763427052,55492
"Makueni","X2016",0,970797.8,386.47491784592,360.7,-219.6,7.17711762428798,56100
"Makueni","X2017",0.000413419030305572,976416.2,391.594281209181,356.9,-3.8,8.19656617741492,54907
"Mandera","X2013",0,763488.8,134.132943404016,153.8,-156.6,9.45389113763031,25867
"Mandera","X2014",0,861839,121.288314870875,355,201.2,9.0403553239062,26594
"Mandera","X2015",0,960189.2,117.669517632567,151.3,-203.7,11.9782746983615,27287
"Mandera","X2016",0,1009926.1,120.383065652031,218.9,67.6,9.98490879679216,27968
"Mandera","X2017",0.000716676274343587,962436.4,128.233927976955,262.3,43.4,11.207296399014,28602
"Marsabit","X2013",0,314005.2,200.923424198071,188.1,86.6,13.0967576333131,49771
"Marsabit","X2014",0,315966,203.009184532513,250.5,62.4,14.2887388832976,48432
"Marsabit","X2015",0,317926.8,202.490007133718,192.2,-58.3,18.3526836995183,53796
"Marsabit","X2016",0,333289.1,198.515342986014,228.8,36.6,17.9552226580467,55407
"Marsabit","X2017",0,375454.4,178.799342876259,263.6,34.8,19.6626807409901,57541
"Meru","X2013",0,1461884.2,278.220395295332,680.5,265.5,4.21775541455336,60194
"Meru","X2014",0,1470937,284.394233063687,1002,321.5,3.84063971400543,64252
"Meru","X2015",0,1479989.8,284.153985385575,779.2,-222.8,5.74000577571548,67570
"Meru","X2016",0,1491993.9,284.578911482145,678.6,-100.6,6.68630079519762,69843
"Meru","X2017",0,1509900.6,286.228775589598,1149.1,470.5,8.8957908884863,70759
"Migori","X2013",0,1057929.2,342.142933572492,1057.4,-319.6,5.25123987503133,39582
"Migori","X2014",0,1071920,346.105119785059,1229.6,172.2,4.73727109392492,42089
"Migori","X2015",0,1085910.8,351.527031502035,1450.7,221.1,6.69425149837353,43258
"Migori","X2016",0,1097357.8,357.544275896157,1305.8,-144.9,6.49199376903322,43740
"Migori","X2017",0,1103717.2,361.473935533486,1410.3,104.5,6.93991178174989,47521
"Mombasa","X2013",0,1161279.8,141.484420894947,478.8,-35.7,10.0694251290688,150156
"Mombasa","X2014",0,1185311,141.993957703927,639.7,160.9,3.8151096421108,152625
"Mombasa","X2015",0,1209342.2,139.722239081709,789.5,149.8,8.25199848314232,153030
"Mombasa","X2016",0,1223660,146.338035075103,670,-119.5,7.75957373780298,159418
"Mombasa","X2017",0,1218551,149.405318283765,481.3,-188.7,10.2753598331133,168448
"Murang'a","X2013",0,1072239.2,273.02396704019,465.9,-20.1,5.24311179818832,69845
"Murang'a","X2014",0,1085016.5,280.221545017979,811.9,346,4.29453284996127,72195
"Murang'a","X2015",0,1097793.8,291.637646341235,868.4,56.5,6.28558842288962,73288
"Murang'a","X2016",0,1101344.8,292.978184488636,640,-228.4,5.97669322086961,76377
"Murang'a","X2017",0,1086443.2,303.134116905513,949.9,309.9,7.26700668751022,77301
"Nairobi City","X2013",0.000717387039772778,4325124.4,121.956954579156,433.4,42.1,5.85978058804505,212543
"Nairobi City","X2014",0.00093809125334175,4464680.5,120.655442197936,741.7,308.3,0.292710514895747,208509
"Nairobi City","X2015",0.00102648052223635,4604236.6,114.200907920327,650.8,-90.9,6.69572237013189,208733
"Nairobi City","X2016",0.00136461044188369,4667253.9,126.472013875225,514.5,-136.3,5.55320763672188,211055
"Nairobi City","X2017",0.00145924835380764,4577193.6,130.966931352871,656.9,142.4,8.43968452634383,212498
"Nakuru","X2013",0,1988606,267.03731156398,445.4,-324.8,5.04778221528045,88248
"Nakuru","X2014",0,2031695,268.664341842649,860.5,415.1,3.47546690128193,93801
"Nakuru","X2015",0,2074784,270.176076160217,995.8,135.3,6.6185588475716,95806
"Nakuru","X2016",0,2109379.2,273.055693352812,751.4,-244.4,5.29038116996697,101684
"Nakuru","X2017",0,2126986.8,275.595974549536,1029.9,278.5,6.06427834907109,102826
"Nandi","X2013",0,933949.8,298.573863391801,1382.6,-36.2,4.31056358703648,60328
"Nandi","X2014",0,954207,299.702265860552,1518.4,135.8,4.33540340093921,60361
"Nandi","X2015",0,974464.2,306.181591894294,1441.4,-77,5.5858183399657,60304
"Nandi","X2016",0,977743.2,312.865382239426,1381.8,-59.6,5.77406214637954,63331
"Nandi","X2017",0,947065.8,328.48720754144,1647.5,265.7,6.41920550821284,60229
"Narok","X2013",0,1055092.8,257.459817752524,580.2,42.8,8.97536216719515,68245
"Narok","X2014",0,1077976.5,256.550119599082,800.9,220.7,4.26762209844092,67273
"Narok","X2015",0,1100860.2,267.496272460391,804,3.1,8.17482546830197,68569
"Narok","X2016",0,1120291.7,273.653727863913,779.1,-24.9,6.78703591216466,70591
"Narok","X2017",0.000423894945789608,1132818.8,274.530224957425,704.4,-74.7,9.88113897827261,70887
"Nyamira","X2013",0,690062.8,283.578538069289,1418.5,-153.8,4.95183916594258,64818
"Nyamira","X2014",0,699188.5,288.711842371549,1562.8,144.3,5.16940290636931,67841
"Nyamira","X2015",0,708314.2,292.402721842934,1631.8,69,7.82728907594963,65233
"Nyamira","X2016",0,703515.8,292.817872747137,1695.1,63.3,6.88976708127948,74876
"Nyamira","X2017",0,670869.2,312.758433387611,1660.3,-34.8,8.06751897389238,70822
"Nyandarua","X2013",0,678387.8,292.74700989611,575.9,-269.6,5.36539719611703,89072
"Nyandarua","X2014",0,686469.5,298.445888710278,1058.3,482.4,5.45849213985472,94203
"Nyandarua","X2015",0,694551.2,295.27268832017,1228.5,170.2,8.05851318088573,103975
"Nyandarua","X2016",0,693774,299.352526903574,828.6,-399.9,7.46694168417957,111622
"Nyandarua","X2017",0,675279,313.437853094795,1433.9,605.3,8.54266162578727,117295
"Nyeri","X2013",0,789132.2,261.493574840819,584.1,18.4,5.76629619219695,82090
"Nyeri","X2014",0,798534.5,268.377884737604,703.1,119,4.84732438360522,90138
"Nyeri","X2015",0,807936.8,253.638650943985,791.1,88,7.76985279046579,89475
"Nyeri","X2016",0,808700.9,254.422865116139,538.3,-252.8,7.5391037650632,94029
"Nyeri","X2017",0.000386338318846141,792188.6,265.157817216759,870.1,331.8,8.57706106853848,98717
"Samburu","X2013",0,277844.6,189.703165006626,380.4,131.2,10.900481780103,41494
"Samburu","X2014",0,283905.5,189.193235072938,632.7,252.3,10.8854288416392,43038
"Samburu","X2015",0,289966.4,197.39528441916,487.7,-145,14.9696654508936,41637
"Samburu","X2016",0,295639,205.321354760367,599.3,111.6,14.3176982739084,45383
"Samburu","X2017",0,300535,205.04433759795,573.8,-25.5,15.6488595338313,44147
"Siaya","X2013",0.0146956780995405,971568.8,321.873242533107,1237.1,33.9,4.24577240438351,35434
"Siaya","X2014",0.0480996940462723,984411.5,326.486433772868,1216.1,-21,4.41465436760948,38321
"Siaya","X2015",0.0515547031922495,997254.2,339.804033916327,1216,-0.1,6.96544572086034,42240
"Siaya","X2016",0.0511801364808677,1004552.7,342.803319328095,1366.9,150.9,5.86009076477521,43012
"Siaya","X2017",0.0800227160925239,1000762.8,350.1858782121,1331,-35.9,6.31934960012502,44633
"Taita/Taveta","X2013",0,351657.4,248.93262590237,422,4.1,8.0777483994365,62571
"Taita/Taveta","X2014",0,358351,251.753169378626,463.1,41.1,8.03479192746776,66998
"Taita/Taveta","X2015",0,365044.6,249.076414224454,542.1,79,10.6451923956689,65623
"Taita/Taveta","X2016",0,366623.4,246.476356937391,468.9,-73.2,10.8597269023199,70828
"Taita/Taveta","X2017",0,357972.6,257.064367496283,381.1,-87.8,13.1936354905375,70316
"Tana River","X2013",0,296982.8,183.24630247947,401.3,175.6,10.7955746932146,56300
"Tana River","X2014",0,303129.5,182.925119462144,310.2,-91.1,11.4357637841253,68069
"Tana River","X2015",0,309276.2,187.269502147272,306.9,-3.3,15.1893032829555,54308
"Tana River","X2016",0,313630.9,193.931784144993,242.1,-64.8,14.8211799283808,58191
"Tana River","X2017",0,314401.6,196.28398837665,311.5,69.4,19.3326306227449,57740
"Tharaka -Nithi","X2013",0,393718.2,342.549569717631,643.1,322.6,6.39734205835544,66098
"Tharaka -Nithi","X2014",0,396153,352.563277319621,759.7,116.6,6.89036034562404,69398
"Tharaka -Nithi","X2015",0,398587.8,358.425420948659,694.8,-64.9,9.57317308758572,73654
"Tharaka -Nithi","X2016",0,399507.6,364.583802661076,669.6,-25.2,9.26365355752932,75998
"Tharaka -Nithi","X2017",0,397397.4,373.832340120997,1014.6,345,10.9761160994008,87106
"Trans Nzoia","X2013",0,1015676.6,279.889287594102,847,-238.6,4.35621929263705,57666
"Trans Nzoia","X2014",0,1037684,280.820558088975,1078.8,231.8,4.27547129762047,58815
"Trans Nzoia","X2015",0,1059691.4,302.116257619907,1107,28.2,5.80817207726702,60482
"Trans Nzoia","X2016",0,1065960.8,316.9938331691,1041.3,-65.7,5.6314453589663,57998
"Trans Nzoia","X2017",0,1040754.2,330.257615102586,1293.9,252.6,6.58269743230438,58725
"Turkana","X2013",0,1007543,214.76006483098,105.4,15.2,8.1845042841844,37753
"Turkana","X2014",0,950489,231.122085579107,180.6,75.2,9.59148942070871,38277
"Turkana","X2015",0,893435,270.806494037059,191.4,10.8,14.979612394858,39982
"Turkana","X2016",0,862556.7,288.359014543624,261.4,70,13.7894587103665,39699
"Turkana","X2017",0,884029.8,285.378388828069,216.2,-45.2,12.6784526946942,38592
"Uasin Gishu","X2013",0,1108826,211.262181803096,738.9,-146.4,5.18504255852586,73952
"Uasin Gishu","X2014",0,1132860.5,212.109081391751,995.3,256.4,3.9863596091487,77556
"Uasin Gishu","X2015",0,1156895,230.014824162953,1002.3,7,6.51971872987609,78891
"Uasin Gishu","X2016",0,1171944.8,248.025333616396,954.7,-47.6,5.5619257835352,80816
"Uasin Gishu","X2017",0,1169025.2,253.106605400807,1238.2,283.5,6.24090053832886,77772
"Vihiga","X2013",0.0182404246857202,620162.6,354.897247915305,1802.1,2.3,5.212842567417,41477
"Vihiga","X2014",0.0207872267595567,626805.5,361.81399174066,1880.5,78.4,5.37339182569394,44044
"Vihiga","X2015",0.0205692335202636,633448.4,367.771076539147,1843.8,-36.7,6.89521040703552,46615
"Vihiga","X2016",0.0205808585100416,633090.6,372.976632412486,1948.9,105.1,7.13929412314762,48267
"Vihiga","X2017",0.021058488485694,618731.4,388.761585398769,2011.6,62.7,8.3235956668758,49330
"Wajir","X2013",0,492696.2,152.426586606513,317.9,195.7,11.7040683488121,41652
"Wajir","X2014",0,556163,137.991919635071,346.8,28.9,11.3139095157355,41998
"Wajir","X2015",0,619629.8,134.744971917103,220.1,-126.7,13.1363920844349,43455
"Wajir","X2016",0,673873.2,129.564434377269,267.2,47.1,12.203453112544,43864
"Wajir","X2017",0,709669.8,124.952477898876,196.4,-70.8,12.8794828242656,44712
"West Pokot","X2013",0,635925.2,273.909573012675,464,-259.4,5.70952369869916,36077
"West Pokot","X2014",0,649565,272.928806201073,627,163,5.7774803768676,36926
"West Pokot","X2015",0,663204.8,320.961187253168,690.2,63.2,7.2835570550756,38111
"West Pokot","X2016",0,667192.3,347.646398197341,712.3,22.1,7.53983521692322,39493
"West Pokot","X2017",0.000820269951895381,651875.2,361.15348459337,1004.4,292.1,8.41469348734236,38021
